0., 0., 1.
1., 0., 0.
0., 0., 1.
0., 1., 0.
0., 0., 1.
1., 0., 0.
0., 1., 0.
0., 1., 0.
1., 0., 0.
1., 0., 0.
0., 1., 0.
1., 0., 0.
0., 0., 1.
0., 0., 1.
0., 0., 1.
1., 0., 0.
0., 0., 1.
0., 1., 0.

0.00000389, 0.02465014, 0.98370452
0.99944608, 0.00253706, 0.00000183
0.00000353, 0.03131557, 0.98488892
0.01110631, 0.88442452, 0.00831698
0.00002467, 0.22480749, 0.85214832
0.92398946, 0.11636113, 0.00004469
0.00384357, 0.89945236, 0.01695953
0.00137133, 0.87707575, 0.04472271
0.97179762, 0.06222675, 0.00002159
0.99385336, 0.01263732, 0.00000961
0.00117144, 0.85391808, 0.05177487
0.98290119, 0.03554226, 0.00001569
0.00000191, 0.01645696, 0.99305915
0.00000327, 0.02234523, 0.9870026
0.0000015 , 0.01317108, 0.99505323
0.99299767, 0.03270981, 0.00000608
0.000052  , 0.26756501, 0.7199523
0.00351668, 0.86059021, 0.01789572
